h3,dayofweek,hour,count_trips,lag1,lag2,lag3
872153806ffffff,2,17,3420,4053.0,4165.0,3393.0
872153806ffffff,2,18,3197,3420.0,4053.0,4165.0
872153806ffffff,2,19,2675,3197.0,3420.0,4053.0
872153806ffffff,2,20,4762,2675.0,3197.0,3420.0
872153806ffffff,2,21,2402,4762.0,2675.0,3197.0
872153806ffffff,2,22,3131,2402.0,4762.0,2675.0
872153806ffffff,2,23,3053,3131.0,2402.0,4762.0
872153806ffffff,3,0,3238,3053.0,3131.0,2402.0
872153806ffffff,3,1,3424,3238.0,3053.0,3131.0
872153806ffffff,3,2,6139,3424.0,3238.0,3053.0
872153806ffffff,3,3,2437,6139.0,3424.0,3238.0
872153806ffffff,3,4,3036,2437.0,6139.0,3424.0
872153806ffffff,3,5,2528,3036.0,2437.0,6139.0
872153806ffffff,3,6,3562,2528.0,3036.0,2437.0
872153806ffffff,3,7,2866,3562.0,2528.0,3036.0
872153806ffffff,3,8,3892,2866.0,3562.0,2528.0
872153806ffffff,3,9,3277,3892.0,2866.0,3562.0
872153806ffffff,3,10,3526,3277.0,3892.0,2866.0
872153806ffffff,3,11,2865,3526.0,3277.0,3892.0
872153806ffffff,3,12,2195,2865.0,3526.0,3277.0
872153806ffffff,3,13,4995,2195.0,2865.0,3526.0
872153806ffffff,3,14,2942,4995.0,2195.0,2865.0
872153806ffffff,3,15,2572,2942.0,4995.0,2195.0
872153806ffffff,3,16,4305,2572.0,2942.0,4995.0
872153806ffffff,3,17,2769,4305.0,2572.0,2942.0
872153806ffffff,3,18,5398,2769.0,4305.0,2572.0
872153806ffffff,3,19,4577,5398.0,2769.0,4305.0
872153806ffffff,3,20,3523,4577.0,5398.0,2769.0
872153806ffffff,3,21,2529,3523.0,4577.0,5398.0
872153806ffffff,3,22,3487,2529.0,3523.0,4577.0
872153806ffffff,3,23,2140,3487.0,2529.0,3523.0
872153806ffffff,4,0,3038,2140.0,3487.0,2529.0
872153806ffffff,4,1,3999,3038.0,2140.0,3487.0
872153806ffffff,4,2,2560,3999.0,3038.0,2140.0
872153806ffffff,4,3,2125,2560.0,3999.0,3038.0
872153806ffffff,4,4,5396,2125.0,2560.0,3999.0
872153806ffffff,4,5,2590,5396.0,2125.0,2560.0
872153806ffffff,4,6,2974,2590.0,5396.0,2125.0
872153806ffffff,4,7,2793,2974.0,2590.0,5396.0
872153806ffffff,4,8,2668,2793.0,2974.0,2590.0
872153806ffffff,4,9,2013,2668.0,2793.0,2974.0
872153806ffffff,4,10,1868,2013.0,2668.0,2793.0
872153806ffffff,4,11,3003,1868.0,2013.0,2668.0
872153806ffffff,4,12,2174,3003.0,1868.0,2013.0
872153806ffffff,4,13,1861,2174.0,3003.0,1868.0
872153806ffffff,4,14,2811,1861.0,2174.0,3003.0
872153806ffffff,4,15,2987,2811.0,1861.0,2174.0
872153806ffffff,4,16,2753,2987.0,2811.0,1861.0
872153806ffffff,4,17,2767,2753.0,2987.0,2811.0
872153806ffffff,4,18,2705,2767.0,2753.0,2987.0
872153806ffffff,4,19,4026,2705.0,2767.0,2753.0
872153806ffffff,4,20,3660,4026.0,2705.0,2767.0
872153806ffffff,4,21,2279,3660.0,4026.0,2705.0
872153806ffffff,4,22,3884,2279.0,3660.0,4026.0
872153806ffffff,4,23,3459,3884.0,2279.0,3660.0
872153806ffffff,5,0,2194,3459.0,3884.0,2279.0
872153806ffffff,5,1,4198,2194.0,3459.0,3884.0
872153806ffffff,5,2,2408,4198.0,2194.0,3459.0
872153806ffffff,5,3,3520,2408.0,4198.0,2194.0
872153806ffffff,5,4,2247,3520.0,2408.0,4198.0
872153806ffffff,5,5,2742,2247.0,3520.0,2408.0
872153806ffffff,5,6,3906,2742.0,2247.0,3520.0
872153806ffffff,5,7,2316,3906.0,2742.0,2247.0
872153806ffffff,5,8,2370,2316.0,3906.0,2742.0
872153806ffffff,5,9,3569,2370.0,2316.0,3906.0
872153806ffffff,5,10,2363,3569.0,2370.0,2316.0
872153806ffffff,5,11,1977,2363.0,3569.0,2370.0
872153806ffffff,5,12,4011,1977.0,2363.0,3569.0
872153806ffffff,5,13,2519,4011.0,1977.0,2363.0
872153806ffffff,5,14,5857,2519.0,4011.0,1977.0
872153806ffffff,5,15,2192,5857.0,2519.0,4011.0
872153806ffffff,5,16,3510,2192.0,5857.0,2519.0
872153806ffffff,5,17,3262,3510.0,2192.0,5857.0
872153806ffffff,5,18,3010,3262.0,3510.0,2192.0
872153806ffffff,5,19,4849,3010.0,3262.0,3510.0
872153806ffffff,5,20,3772,4849.0,3010.0,3262.0
872153806ffffff,5,21,2855,3772.0,4849.0,3010.0
872153806ffffff,5,22,3037,2855.0,3772.0,4849.0
872153806ffffff,5,23,2470,3037.0,2855.0,3772.0
872153806ffffff,6,0,4321,2470.0,3037.0,2855.0
872153806ffffff,6,1,3451,4321.0,2470.0,3037.0
872153806ffffff,6,2,2323,3451.0,4321.0,2470.0
872153806ffffff,6,3,2791,2323.0,3451.0,4321.0
872153806ffffff,6,4,2921,2791.0,2323.0,3451.0
872153806ffffff,6,5,3982,2921.0,2791.0,2323.0
872153806ffffff,6,6,3441,3982.0,2921.0,2791.0
872153806ffffff,6,7,5072,3441.0,3982.0,2921.0
872153806ffffff,6,8,1681,5072.0,3441.0,3982.0
872153806ffffff,6,9,3137,1681.0,5072.0,3441.0
872153806ffffff,6,10,2179,3137.0,1681.0,5072.0
872153806ffffff,6,11,2891,2179.0,3137.0,1681.0
872153806ffffff,6,12,4304,2891.0,2179.0,3137.0
872153806ffffff,6,13,3770,4304.0,2891.0,2179.0
872153806ffffff,6,14,3526,3770.0,4304.0,2891.0
872153806ffffff,6,15,3483,3526.0,3770.0,4304.0
872153806ffffff,6,16,2911,3483.0,3526.0,3770.0
872153806ffffff,6,17,2878,2911.0,3483.0,3526.0
872153806ffffff,6,18,3092,2878.0,2911.0,3483.0
872153806ffffff,6,19,2612,3092.0,2878.0,2911.0
872153806ffffff,6,20,3269,2612.0,3092.0,2878.0
872153806ffffff,6,21,2375,3269.0,2612.0,3092.0
872153806ffffff,6,22,2879,2375.0,3269.0,2612.0
872153806ffffff,6,23,4035,2879.0,2375.0,3269.0
872153815ffffff,0,3,64,63.0,8.0,53.0
872153815ffffff,0,4,29,64.0,63.0,8.0
872153815ffffff,0,5,75,29.0,64.0,63.0
872153815ffffff,0,6,123,75.0,29.0,64.0
872153815ffffff,0,7,38,123.0,75.0,29.0
872153815ffffff,0,8,36,38.0,123.0,75.0
872153815ffffff,0,9,35,36.0,38.0,123.0
872153815ffffff,0,10,49,35.0,36.0,38.0
872153815ffffff,0,11,27,49.0,35.0,36.0
872153815ffffff,0,12,39,27.0,49.0,35.0
872153815ffffff,0,13,21,39.0,27.0,49.0
872153815ffffff,0,14,49,21.0,39.0,27.0
872153815ffffff,0,15,86,49.0,21.0,39.0
872153815ffffff,0,16,23,86.0,49.0,21.0
872153815ffffff,0,17,29,23.0,86.0,49.0
872153815ffffff,0,18,29,29.0,23.0,86.0
872153815ffffff,0,19,87,29.0,29.0,23.0
872153815ffffff,0,20,38,87.0,29.0,29.0
872153815ffffff,0,21,51,38.0,87.0,29.0
872153815ffffff,0,22,44,51.0,38.0,87.0
872153815ffffff,0,23,115,44.0,51.0,38.0
872153815ffffff,1,0,25,115.0,44.0,51.0
872153815ffffff,1,1,2,25.0,115.0,44.0
872153815ffffff,1,2,124,2.0,25.0,115.0
872153815ffffff,1,3,74,124.0,2.0,25.0
872153815ffffff,1,4,62,74.0,124.0,2.0
872153815ffffff,1,5,27,62.0,74.0,124.0
872153815ffffff,1,6,29,27.0,62.0,74.0
872153815ffffff,1,7,31,29.0,27.0,62.0
872153815ffffff,1,8,63,31.0,29.0,27.0
872153815ffffff,1,9,45,63.0,31.0,29.0
872153815ffffff,1,10,23,45.0,63.0,31.0
872153815ffffff,1,11,15,23.0,45.0,63.0
872153815ffffff,1,12,56,15.0,23.0,45.0
872153815ffffff,1,13,50,56.0,15.0,23.0
872153815ffffff,1,14,24,50.0,56.0,15.0
872153815ffffff,1,15,52,24.0,50.0,56.0
872153815ffffff,1,16,11,52.0,24.0,50.0
872153815ffffff,1,17,55,11.0,52.0,24.0
872153815ffffff,1,18,100,55.0,11.0,52.0
872153815ffffff,1,19,30,100.0,55.0,11.0
872153815ffffff,1,20,47,30.0,100.0,55.0
872153815ffffff,1,21,37,47.0,30.0,100.0
872153815ffffff,1,22,63,37.0,47.0,30.0
872153815ffffff,1,23,39,63.0,37.0,47.0
872153815ffffff,2,0,27,39.0,63.0,37.0
872153815ffffff,2,1,77,27.0,39.0,63.0
872153815ffffff,2,2,7,77.0,27.0,39.0
872153815ffffff,2,3,27,7.0,77.0,27.0
872153815ffffff,2,4,39,27.0,7.0,77.0
872153815ffffff,2,5,7,39.0,27.0,7.0
872153815ffffff,2,6,25,7.0,39.0,27.0
872153815ffffff,2,7,17,25.0,7.0,39.0
872153815ffffff,2,8,76,17.0,25.0,7.0
872153815ffffff,2,9,14,76.0,17.0,25.0
872153815ffffff,2,10,58,14.0,76.0,17.0
872153815ffffff,2,11,76,58.0,14.0,76.0
872153815ffffff,2,12,65,76.0,58.0,14.0
872153815ffffff,2,13,148,65.0,76.0,58.0
872153815ffffff,2,14,16,148.0,65.0,76.0
872153815ffffff,2,15,33,16.0,148.0,65.0
872153815ffffff,2,16,9,33.0,16.0,148.0
872153815ffffff,2,17,13,9.0,33.0,16.0
872153815ffffff,2,18,27,13.0,9.0,33.0
872153815ffffff,2,19,86,27.0,13.0,9.0
872153815ffffff,2,20,144,86.0,27.0,13.0
872153815ffffff,2,21,14,144.0,86.0,27.0
872153815ffffff,2,22,216,14.0,144.0,86.0
872153815ffffff,2,23,15,216.0,14.0,144.0
872153815ffffff,3,0,11,15.0,216.0,14.0
872153815ffffff,3,1,63,11.0,15.0,216.0
872153815ffffff,3,2,101,63.0,11.0,15.0
872153815ffffff,3,3,80,101.0,63.0,11.0
872153815ffffff,3,4,77,80.0,101.0,63.0
872153815ffffff,3,5,25,77.0,80.0,101.0
872153815ffffff,3,6,66,25.0,77.0,80.0
872153815ffffff,3,7,66,66.0,25.0,77.0
872153815ffffff,3,8,32,66.0,66.0,25.0
872153815ffffff,3,9,124,32.0,66.0,66.0
872153815ffffff,3,10,31,124.0,32.0,66.0
872153815ffffff,3,11,25,31.0,124.0,32.0
872153815ffffff,3,12,58,25.0,31.0,124.0
872153815ffffff,3,13,54,58.0,25.0,31.0
872153815ffffff,3,14,68,54.0,58.0,25.0
872153815ffffff,3,15,27,68.0,54.0,58.0
872153815ffffff,3,16,83,27.0,68.0,54.0
872153815ffffff,3,17,11,83.0,27.0,68.0
872153815ffffff,3,18,29,11.0,83.0,27.0
872153815ffffff,3,19,8,29.0,11.0,83.0
872153815ffffff,3,20,42,8.0,29.0,11.0
872153815ffffff,3,21,25,42.0,8.0,29.0
872153815ffffff,3,22,50,25.0,42.0,8.0
872153815ffffff,3,23,59,50.0,25.0,42.0
872153815ffffff,4,0,38,59.0,50.0,25.0
872153815ffffff,4,1,58,38.0,59.0,50.0
872153815ffffff,4,2,16,58.0,38.0,59.0
872153815ffffff,4,3,75,16.0,58.0,38.0
872153815ffffff,4,4,31,75.0,16.0,58.0
872153815ffffff,4,5,115,31.0,75.0,16.0
872153815ffffff,4,6,34,115.0,31.0,75.0
872153815ffffff,4,7,100,34.0,115.0,31.0
872153815ffffff,4,8,84,100.0,34.0,115.0
872153815ffffff,4,9,28,84.0,100.0,34.0
872153815ffffff,4,10,26,28.0,84.0,100.0
872153815ffffff,4,11,38,26.0,28.0,84.0
872153815ffffff,4,12,21,38.0,26.0,28.0
872153815ffffff,4,13,27,21.0,38.0,26.0
872153815ffffff,4,14,12,27.0,21.0,38.0
872153815ffffff,4,15,29,12.0,27.0,21.0
872153815ffffff,4,16,30,29.0,12.0,27.0
872153815ffffff,4,17,46,30.0,29.0,12.0
872153815ffffff,4,18,56,46.0,30.0,29.0
872153815ffffff,4,19,14,56.0,46.0,30.0
872153815ffffff,4,20,26,14.0,56.0,46.0
872153815ffffff,4,21,146,26.0,14.0,56.0
872153815ffffff,4,22,81,146.0,26.0,14.0
872153815ffffff,4,23,128,81.0,146.0,26.0
872153815ffffff,5,0,63,128.0,81.0,146.0
872153815ffffff,5,1,221,63.0,128.0,81.0
872153815ffffff,5,2,16,221.0,63.0,128.0
872153815ffffff,5,3,60,16.0,221.0,63.0
872153815ffffff,5,4,151,60.0,16.0,221.0
872153815ffffff,5,5,56,151.0,60.0,16.0
872153815ffffff,5,6,64,56.0,151.0,60.0
872153815ffffff,5,7,4,64.0,56.0,151.0
872153815ffffff,5,8,51,4.0,64.0,56.0
872153815ffffff,5,9,33,51.0,4.0,64.0
872153815ffffff,5,10,6,33.0,51.0,4.0
872153815ffffff,5,11,49,6.0,33.0,51.0
872153815ffffff,5,12,31,49.0,6.0,33.0
872153815ffffff,5,13,130,31.0,49.0,6.0
872153815ffffff,5,14,37,130.0,31.0,49.0
872153815ffffff,5,15,90,37.0,130.0,31.0
872153815ffffff,5,16,48,90.0,37.0,130.0
872153815ffffff,5,17,25,48.0,90.0,37.0
872153815ffffff,5,18,150,25.0,48.0,90.0
872153815ffffff,5,19,39,150.0,25.0,48.0
872153815ffffff,5,20,32,39.0,150.0,25.0
872153815ffffff,5,21,84,32.0,39.0,150.0
872153815ffffff,5,22,78,84.0,32.0,39.0
872153815ffffff,5,23,33,78.0,84.0,32.0
872153815ffffff,6,0,26,33.0,78.0,84.0
872153815ffffff,6,1,53,26.0,33.0,78.0
872153815ffffff,6,2,70,53.0,26.0,33.0
872153815ffffff,6,3,49,70.0,53.0,26.0
872153815ffffff,6,4,74,49.0,70.0,53.0
872153815ffffff,6,5,21,74.0,49.0,70.0
872153815ffffff,6,6,86,21.0,74.0,49.0
872153815ffffff,6,7,85,86.0,21.0,74.0
872153815ffffff,6,8,34,85.0,86.0,21.0
872153815ffffff,6,9,66,34.0,85.0,86.0
872153815ffffff,6,10,124,66.0,34.0,85.0
872153815ffffff,6,11,39,124.0,66.0,34.0
872153815ffffff,6,12,42,39.0,124.0,66.0
872153815ffffff,6,13,43,42.0,39.0,124.0
872153815ffffff,6,14,20,43.0,42.0,39.0
872153815ffffff,6,15,19,20.0,43.0,42.0
872153815ffffff,6,16,76,19.0,20.0,43.0
872153815ffffff,6,17,5,76.0,19.0,20.0
872153815ffffff,6,18,78,5.0,76.0,19.0
872153815ffffff,6,19,111,78.0,5.0,76.0
872153815ffffff,6,20,19,111.0,78.0,5.0
872153815ffffff,6,21,36,19.0,111.0,78.0
872153815ffffff,6,22,68,36.0,19.0,111.0
872153815ffffff,6,23,26,68.0,36.0,19.0
872153831ffffff,0,3,2514,2201.0,1368.0,2093.0
872153831ffffff,0,4,1846,2514.0,2201.0,1368.0
872153831ffffff,0,5,2138,1846.0,2514.0,2201.0
872153831ffffff,0,6,3103,2138.0,1846.0,2514.0
872153831ffffff,0,7,1702,3103.0,2138.0,1846.0
872153831ffffff,0,8,1934,1702.0,3103.0,2138.0
872153831ffffff,0,9,1798,1934.0,1702.0,3103.0
872153831ffffff,0,10,1872,1798.0,1934.0,1702.0
872153831ffffff,0,11,1695,1872.0,1798.0,1934.0
872153831ffffff,0,12,1391,1695.0,1872.0,1798.0
872153831ffffff,0,13,1933,1391.0,1695.0,1872.0
872153831ffffff,0,14,2661,1933.0,1391.0,1695.0
872153831ffffff,0,15,1674,2661.0,1933.0,1391.0
872153831ffffff,0,16,1572,1674.0,2661.0,1933.0
872153831ffffff,0,17,2002,1572.0,1674.0,2661.0
872153831ffffff,0,18,1955,2002.0,1572.0,1674.0
872153831ffffff,0,19,1910,1955.0,2002.0,1572.0
872153831ffffff,0,20,1777,1910.0,1955.0,2002.0
872153831ffffff,0,21,2563,1777.0,1910.0,1955.0
872153831ffffff,0,22,2004,2563.0,1777.0,1910.0
872153831ffffff,0,23,2192,2004.0,2563.0,1777.0
872153831ffffff,1,0,3329,2192.0,2004.0,2563.0
872153831ffffff,1,1,2042,3329.0,2192.0,2004.0
872153831ffffff,1,2,3108,2042.0,3329.0,2192.0
872153831ffffff,1,3,2023,3108.0,2042.0,3329.0
872153831ffffff,1,4,1992,2023.0,3108.0,2042.0
872153831ffffff,1,5,2122,1992.0,2023.0,3108.0
872153831ffffff,1,6,2025,2122.0,1992.0,2023.0
872153831ffffff,1,7,1505,2025.0,2122.0,1992.0
872153831ffffff,1,8,2008,1505.0,2025.0,2122.0
872153831ffffff,1,9,2459,2008.0,1505.0,2025.0
872153831ffffff,1,10,2288,2459.0,2008.0,1505.0
872153831ffffff,1,11,2532,2288.0,2459.0,2008.0
872153831ffffff,1,12,2602,2532.0,2288.0,2459.0
872153831ffffff,1,13,2981,2602.0,2532.0,2288.0
872153831ffffff,1,14,2084,2981.0,2602.0,2532.0
872153831ffffff,1,15,1224,2084.0,2981.0,2602.0
872153831ffffff,1,16,2071,1224.0,2084.0,2981.0
872153831ffffff,1,17,1186,2071.0,1224.0,2084.0
872153831ffffff,1,18,1314,1186.0,2071.0,1224.0
872153831ffffff,1,19,1454,1314.0,1186.0,2071.0
872153831ffffff,1,20,2214,1454.0,1314.0,1186.0
872153831ffffff,1,21,8315,2214.0,1454.0,1314.0
872153831ffffff,1,22,1152,8315.0,2214.0,1454.0
872153831ffffff,1,23,2056,1152.0,8315.0,2214.0
872153831ffffff,2,0,3097,2056.0,1152.0,8315.0
872153831ffffff,2,1,1910,3097.0,2056.0,1152.0
872153831ffffff,2,2,1652,1910.0,3097.0,2056.0
872153831ffffff,2,3,1760,1652.0,1910.0,3097.0
872153831ffffff,2,4,2533,1760.0,1652.0,1910.0
872153831ffffff,2,5,1393,2533.0,1760.0,1652.0
872153831ffffff,2,6,2310,1393.0,2533.0,1760.0
872153831ffffff,2,7,1609,2310.0,1393.0,2533.0
872153831ffffff,2,8,3746,1609.0,2310.0,1393.0
872153831ffffff,2,9,1994,3746.0,1609.0,2310.0
872153831ffffff,2,10,1378,1994.0,3746.0,1609.0
872153831ffffff,2,11,2475,1378.0,1994.0,3746.0
872153831ffffff,2,12,2114,2475.0,1378.0,1994.0
872153831ffffff,2,13,1692,2114.0,2475.0,1378.0
872153831ffffff,2,14,2550,1692.0,2114.0,2475.0
872153831ffffff,2,15,1857,2550.0,1692.0,2114.0
872153831ffffff,2,16,2693,1857.0,2550.0,1692.0
872153831ffffff,2,17,1997,2693.0,1857.0,2550.0
872153831ffffff,2,18,1199,1997.0,2693.0,1857.0
872153831ffffff,2,19,2882,1199.0,1997.0,2693.0
872153831ffffff,2,20,2203,2882.0,1199.0,1997.0
872153831ffffff,2,21,1690,2203.0,2882.0,1199.0
872153831ffffff,2,22,2602,1690.0,2203.0,2882.0
872153831ffffff,2,23,2501,2602.0,1690.0,2203.0
872153831ffffff,3,0,2186,2501.0,2602.0,1690.0
872153831ffffff,3,1,2931,2186.0,2501.0,2602.0
872153831ffffff,3,2,2838,2931.0,2186.0,2501.0
872153831ffffff,3,3,2069,2838.0,2931.0,2186.0
872153831ffffff,3,4,1750,2069.0,2838.0,2931.0
872153831ffffff,3,5,2025,1750.0,2069.0,2838.0
872153831ffffff,3,6,2471,2025.0,1750.0,2069.0
872153831ffffff,3,7,2014,2471.0,2025.0,1750.0
872153831ffffff,3,8,2071,2014.0,2471.0,2025.0
872153831ffffff,3,9,3421,2071.0,2014.0,2471.0
872153831ffffff,3,10,2808,3421.0,2071.0,2014.0
872153831ffffff,3,11,1784,2808.0,3421.0,2071.0
872153831ffffff,3,12,1550,1784.0,2808.0,3421.0
872153831ffffff,3,13,2864,1550.0,1784.0,2808.0
872153831ffffff,3,14,1815,2864.0,1550.0,1784.0
872153831ffffff,3,15,1606,1815.0,2864.0,1550.0
872153831ffffff,3,16,1678,1606.0,1815.0,2864.0
872153831ffffff,3,17,1356,1678.0,1606.0,1815.0
872153831ffffff,3,18,2503,1356.0,1678.0,1606.0
872153831ffffff,3,19,1963,2503.0,1356.0,1678.0
872153831ffffff,3,20,2154,1963.0,2503.0,1356.0
872153831ffffff,3,21,1887,2154.0,1963.0,2503.0
872153831ffffff,3,22,2164,1887.0,2154.0,1963.0
872153831ffffff,3,23,1832,2164.0,1887.0,2154.0
872153831ffffff,4,0,4002,1832.0,2164.0,1887.0
872153831ffffff,4,1,2945,4002.0,1832.0,2164.0
872153831ffffff,4,2,1937,2945.0,4002.0,1832.0
872153831ffffff,4,3,1788,1937.0,2945.0,4002.0
872153831ffffff,4,4,1791,1788.0,1937.0,2945.0
872153831ffffff,4,5,2419,1791.0,1788.0,1937.0
872153831ffffff,4,6,1559,2419.0,1791.0,1788.0
872153831ffffff,4,7,1372,1559.0,2419.0,1791.0
872153831ffffff,4,8,1777,1372.0,1559.0,2419.0
872153831ffffff,4,9,2333,1777.0,1372.0,1559.0
872153831ffffff,4,10,1913,2333.0,1777.0,1372.0
872153831ffffff,4,11,1954,1913.0,2333.0,1777.0
872153831ffffff,4,12,2226,1954.0,1913.0,2333.0
872153831ffffff,4,13,1706,2226.0,1954.0,1913.0
872153831ffffff,4,14,1911,1706.0,2226.0,1954.0
872153831ffffff,4,15,973,1911.0,1706.0,2226.0
872153831ffffff,4,16,1923,973.0,1911.0,1706.0
872153831ffffff,4,17,2598,1923.0,973.0,1911.0
872153831ffffff,4,18,1706,2598.0,1923.0,973.0
872153831ffffff,4,19,1536,1706.0,2598.0,1923.0
872153831ffffff,4,20,2420,1536.0,1706.0,2598.0
872153831ffffff,4,21,1958,2420.0,1536.0,1706.0
872153831ffffff,4,22,2413,1958.0,2420.0,1536.0
872153831ffffff,4,23,2324,2413.0,1958.0,2420.0
872153831ffffff,5,0,1621,2324.0,2413.0,1958.0
872153831ffffff,5,1,3148,1621.0,2324.0,2413.0
872153831ffffff,5,2,3569,3148.0,1621.0,2324.0
872153831ffffff,5,3,1479,3569.0,3148.0,1621.0
872153831ffffff,5,4,1776,1479.0,3569.0,3148.0
872153831ffffff,5,5,1960,1776.0,1479.0,3569.0
872153831ffffff,5,6,2368,1960.0,1776.0,1479.0
872153831ffffff,5,7,2048,2368.0,1960.0,1776.0
872153831ffffff,5,8,1735,2048.0,2368.0,1960.0
872153831ffffff,5,9,1867,1735.0,2048.0,2368.0
872153831ffffff,5,10,1541,1867.0,1735.0,2048.0
872153831ffffff,5,11,1042,1541.0,1867.0,1735.0
872153831ffffff,5,12,2361,1042.0,1541.0,1867.0
872153831ffffff,5,13,2297,2361.0,1042.0,1541.0
872153831ffffff,5,14,2154,2297.0,2361.0,1042.0
872153831ffffff,5,15,1195,2154.0,2297.0,2361.0
872153831ffffff,5,16,804,1195.0,2154.0,2297.0
872153831ffffff,5,17,4003,804.0,1195.0,2154.0
872153831ffffff,5,18,2363,4003.0,804.0,1195.0
872153831ffffff,5,19,1624,2363.0,4003.0,804.0
872153831ffffff,5,20,2098,1624.0,2363.0,4003.0
872153831ffffff,5,21,1633,2098.0,1624.0,2363.0
872153831ffffff,5,22,2415,1633.0,2098.0,1624.0
872153831ffffff,5,23,2211,2415.0,1633.0,2098.0
872153831ffffff,6,0,4846,2211.0,2415.0,1633.0
872153831ffffff,6,1,4156,4846.0,2211.0,2415.0
872153831ffffff,6,2,1812,4156.0,4846.0,2211.0
872153831ffffff,6,3,2018,1812.0,4156.0,4846.0
872153831ffffff,6,4,2425,2018.0,1812.0,4156.0
872153831ffffff,6,5,1704,2425.0,2018.0,1812.0
872153831ffffff,6,6,2855,1704.0,2425.0,2018.0
872153831ffffff,6,7,1550,2855.0,1704.0,2425.0
872153831ffffff,6,8,1236,1550.0,2855.0,1704.0
872153831ffffff,6,9,1986,1236.0,1550.0,2855.0
872153831ffffff,6,10,2798,1986.0,1236.0,1550.0
872153831ffffff,6,11,1513,2798.0,1986.0,1236.0
872153831ffffff,6,12,1702,1513.0,2798.0,1986.0
872153831ffffff,6,13,1878,1702.0,1513.0,2798.0
872153831ffffff,6,14,2594,1878.0,1702.0,1513.0
872153831ffffff,6,15,1771,2594.0,1878.0,1702.0
